TOTUSJH,TOTBSQ,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,TOTFZ,MEANPOT,EPSZ,MEANSHR,SHRGT45,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,TOTFY,MEANJZD,MEANALP,TOTFX,EPSY,EPSX,R_VALUE,FLARE_CLASS
4.5909276380484703e-10,0.2024720979411668,8.845840726579013e-12,0.3329941101321098,4.219125049331751e-13,0.2869244266326439,0.2051936502769651,7.607112856300446e-12,0.1425246691387515,6.7411354276458716e-12,0.531323644273496,5.972666805575955e-12,6.976710875683524e-14,2.9291347125592886e-11,2.7581270600762764e-12,2.0708990078333045e-12,4.136135878241021e-13,0.4670356850336863,0.4330966744177618,1.2138956506646537e-11,0.4353773285104512,0.2666280669470213,7.828250200847542e-12,0.2157969362788466,3.0
4.5947867732820663e-10,0.2024720979412953,8.888452474042907e-12,0.3329941101321043,4.219125049331751e-13,0.2869244266326439,0.205193650276531,7.61377766389515e-12,0.1425246691387273,6.7801042558102146e-12,0.5313236442734953,5.976066863588869e-12,7.489148190487073e-14,2.9037328097558657e-11,2.934597009840445e-12,2.182753977564289e-12,4.3445802511143943e-13,0.4670356850336801,0.4330966744177641,1.20641274747868e-11,0.4353773285104502,0.2666280669470141,7.87107184985203e-12,0.2157969362788354,3.0
4.6199755132647614e-10,0.2024720979415101,8.992598332646649e-12,0.3329941101320814,4.0618897134692133e-13,0.2869244266326439,0.2051936502760263,7.634889248597787e-12,0.1425246691387012,6.840333854896129e-12,0.531323644273494,5.9907911964529595e-12,8.41306191379232e-14,2.8862412460028963e-11,3.073874488279671e-12,2.245981178816692e-12,4.414246745909623e-13,0.4670356850336722,0.4330966744177607,1.1970535673810899e-11,0.4353773285104502,0.2666280669470119,7.924088468724833e-12,0.2157969362788298,3.0
4.663678332406107e-10,0.2024720979416975,9.092025743395736e-12,0.332994110131912,4.0618897134692133e-13,0.2869244266326439,0.205193650275883,7.642667748664067e-12,0.1425246691386592,6.875749969381673e-12,0.5313236442734921,5.999867269679271e-12,9.233586117929349e-14,2.8667734852660942e-11,3.1760150065451853e-12,2.2945534361440427e-12,4.4489412154291596e-13,0.4670356850337035,0.4330966744177641,1.1942447031287884e-11,0.4353773285104492,0.2666280669470617,7.99545846197347e-12,0.2157969362788298,3.0
4.699409750230642e-10,0.2024720979418723,9.163038383608324e-12,0.3329941101318866,4.0618897134692133e-13,0.2869244266326439,0.2051936502753409,7.649339495152674e-12,0.1425246691386173,6.957240339389159e-12,0.5313236442734889,6.0123295231306876e-12,1.0362197211399861e-13,2.839711799040856e-11,3.254951863596034e-12,2.333466753157154e-12,4.4489412154291596e-13,0.4670356850337129,0.433096674417763,1.1998624316333915e-11,0.4353773285104492,0.2666280669470754,8.054593450546044e-12,0.2157969362788279,3.0
4.709437284589058e-10,0.2024720979420681,9.18434078789332e-12,0.3329941101318798,4.0095010644947143e-13,0.2869244266326451,0.2051936502751151,7.650446248730347e-12,0.142524669138553,6.996181411977887e-12,0.5313236442734882,6.021405596356999e-12,1.1183068360232085e-13,2.798800080583419e-11,3.654299085553703e-12,2.396693954409557e-12,4.5183301544682313e-13,0.4670356850337223,0.4330966744178136,1.1914358388764867e-11,0.4353773285104473,0.2666280669470762,8.115768473926366e-12,0.2157969362788391,3.0
4.717661816755481e-10,0.202472097942106,9.229318698178446e-12,0.3329941101318866,3.957112415520214e-13,0.2869244266326451,0.2051936502741783,7.64489166416027e-12,0.1425246691385231,7.056411011063801e-12,0.5313236442734882,6.042943923034727e-12,1.3337594917395282e-13,2.743033578056497e-11,4.0535907963601395e-12,2.508437901838079e-12,4.553163401865845e-13,0.4670356850337238,0.4330966744178124,1.1886491790846776e-11,0.4353773285104473,0.2666280669470798,8.2197634115877e-12,0.2157969362788447,3.0
4.727946922855607e-10,0.2024720979421334,9.338203821318558e-12,0.3329941101318798,3.9308833965634454e-13,0.2869244266326447,0.205193650273758,7.636002941069364e-12,0.1425246691384644,7.109535182792115e-12,0.5313236442734889,6.056544155086385e-12,1.395307480667185e-13,2.7113589151639417e-11,4.234723682827735e-12,2.576550084398832e-12,4.622691118782997e-13,0.4670356850337505,0.4330966744178113,1.1849077274916908e-11,0.4353773285104413,0.2666280669471094,8.435911691417886e-12,0.2157969362788466,3.0
4.76804373761297e-10,0.2024720979420871,9.423420377352444e-12,0.3329941101317957,3.8784947475889453e-13,0.2869244266326451,0.2051936502734006,7.626003994953834e-12,0.1425246691384253,7.176870209235631e-12,0.5313236442734901,6.080344561176787e-12,1.538907890008545e-13,2.642391860874227e-11,4.360123373459146e-12,2.7904345500928684e-12,4.692218835700146e-13,0.4670356850338052,0.4330966744178113,1.1820988632393892e-11,0.4353773285104325,0.2666280669471462,8.635748366403462e-12,0.2157969362788428,3.0
4.801723463287999e-10,0.202472097942066,9.475496776101268e-12,0.3329941101317178,3.8784947475889453e-13,0.2869244266326447,0.205193650273216,7.619335717912179e-12,0.1425246691383908,7.247702438206716e-12,0.5313236442734921,6.098482829841601e-12,1.5799861419196762e-13,2.61698440695568e-11,4.517997087560843e-12,2.85360624019404e-12,4.761607774739218e-13,0.4670356850338271,0.4330966744178124,1.178346309416156e-11,0.4353773285104217,0.2666280669471931,8.762175013332651e-12,0.2157969362788428,3.0
4.832569899804183e-10,0.2024720979420154,9.52757317485009e-12,0.3329941101316832,3.799877079657677e-13,0.2869244266326455,0.2051936502727545,7.609336771796649e-12,0.1425246691383609,7.30082660993503e-12,0.5313236442734953,6.1075450252801025e-12,1.6210296993612874e-13,2.5671631487256263e-11,4.703681888429401e-12,2.9946045643214347e-12,4.796441022136834e-13,0.4670356850338865,0.4330966744178124,1.1755374451638543e-11,0.4353773285104149,0.2666280669472126,8.917148269782516e-12,0.2157969362788391,3.0
4.846967271987522e-10,0.202472097942005,9.60095197788391e-12,0.332994110131677,3.3019420531132937e-13,0.286924426632649,0.2051936502724148,7.582667133076981e-12,0.1425246691383376,7.343348151778173e-12,0.531323644273496,6.117759077106655e-12,1.682612382758464e-13,2.550659683464573e-11,4.768685446521204e-12,3.0140889784036066e-12,5.03971864240782e-13,0.4670356850338896,0.4330966744178169,1.1503020758141249e-11,0.4353773285104149,0.2666280669472501,9.00483160259924e-12,0.2157969362788372,3.0
4.856479662862512e-10,0.202472097941986,9.63409213516897e-12,0.3329941101316591,3.249553404138794e-13,0.286924426632649,0.2051936502722341,7.562665771398969e-12,0.1425246691383013,7.43899386534963e-12,0.5313236442734992,6.131359309158313e-12,1.7646301087026472e-13,2.5443924744905644e-11,4.810485343398341e-12,3.043287843951248e-12,5.144079606722586e-13,0.4670356850339131,0.4330966744178214,1.1484369011327544e-11,0.4353773285104109,0.266628066947274,9.049693286411475e-12,0.215796936278826,3.0
4.898121908070151e-10,0.2024720979418112,9.719301752308952e-12,0.3329941101316103,3.2233243851820253e-13,0.286924426632649,0.205193650271753,7.550442909787236e-12,0.1425246691381288,7.527561907139102e-12,0.5313236442735133,6.155159715248715e-12,1.8262127920998242e-13,2.3573032414958558e-11,5.1587623062232516e-12,3.130717907140479e-12,5.178774076242121e-13,0.4670356850339256,0.4330966744178124,1.1484369011327544e-11,0.4353773285104109,0.2666280669473108,9.082318230824171e-12,0.2157969362787961,3.0
4.922546814611906e-10,0.2024720979415332,9.797419819879138e-12,0.3329941101314118,3.2233243851820253e-13,0.2869244266326483,0.2051936502716901,7.542664409720956e-12,0.1425246691380794,7.665701406978087e-12,0.5313236442735172,6.16763584648794e-12,1.836447660608087e-13,2.2592983039970704e-11,5.321243445877144e-12,3.203659559858352e-12,5.144079606722586e-13,0.4670356850339397,0.4330966744178068,1.1512346631548098e-11,0.4353773285104021,0.2666280669473505,9.106788240176298e-12,0.2157969362787886,3.0
2.846998192751471e-10,0.2024720979573979,5.813592662828882e-12,0.332994110133742,6.079789449664474e-13,0.2869244266328132,0.2051936502580904,7.072637614458088e-12,0.1425246691387021,6.702194355057145e-12,0.5313236442735126,5.878575404238973e-12,2.1545265571631944e-14,2.649985786362663e-11,4.875488901490144e-12,2.5620061627762425e-12,5.665468094662174e-13,0.4670356850331998,0.4330966744178293,1.0118794691038602e-11,0.2536740282844233,0.2666280669453832,1.0799272934236548e-11,0.2157969362788709,3.0
2.899440687542665e-10,0.2024720979568399,5.898809218862766e-12,0.3329941101337303,6.158407117595743e-13,0.2869244266328148,0.2051936502584713,7.147088476600061e-12,0.1425246691387012,6.652595141432016e-12,0.5313236442735121,5.878575404238973e-12,2.0521778720805628e-14,2.6602109404194607e-11,4.852285240275478e-12,2.5570656703166605e-12,5.665468094662174e-13,0.4670356850331998,0.4330966744178316,1.0109579839934211e-11,0.2536740282844381,0.2666280669453717,1.0799272934236548e-11,0.2157969362788559,3.0
2.9279734192755313e-10,0.2024720979563472,5.9485194547903575e-12,0.3329941101337482,6.656272755201087e-13,0.2869244266328069,0.2051936502585518,7.1815331459390555e-12,0.1425246691386881,6.588812828667301e-12,0.5313236442735121,5.877437425638732e-12,2.1545265571631944e-14,2.663508302802597e-11,4.8244186423573865e-12,2.55218068900831e-12,5.665468094662174e-13,0.4670356850332014,0.4330966744178259,1.0100142944224899e-11,0.2536740282844411,0.2666280669453609,1.0801311234320819e-11,0.215796936278826,3.0
2.945967914058656e-10,0.202472097956065,5.965082594538984e-12,0.3329941101337581,6.708661404175588e-13,0.2869244266328037,0.2051936502586029,7.209309538236397e-12,0.1425246691386825,6.549844000502958e-12,0.5313236442735133,5.878575404238973e-12,2.0521778720805628e-14,2.668792964399813e-11,4.801214981142721e-12,2.55218068900831e-12,5.665468094662174e-13,0.467035685033203,0.4330966744177877,1.0100142944224899e-11,0.2536740282844411,0.2666280669453443,1.0823741208865199e-11,0.2157969362788017,3.0
2.946740629283795e-10,0.2024720979557407,5.984025774896651e-12,0.3329941101337773,6.184566747613475e-13,0.286924426632797,0.2051936502587659,7.242647453997719e-12,0.1425246691386592,6.50735021423543e-12,0.5313236442735153,5.8649751721873145e-12,1.0259154636926836e-14,2.664501952409637e-11,4.843014878019858e-12,2.5474067300024217e-12,5.665468094662174e-13,0.467035685033203,0.4330966744177832,1.0128231586747916e-11,0.253674028284444,0.2666280669452981,1.0827821278480698e-11,0.2157969362787437,3.0
2.9616487040584616e-10,0.2024720979554523,6.0218982578241764e-12,0.3329941101337612,6.210795766570243e-13,0.2869244266327813,0.2051936502594238,7.288204761923822e-12,0.1425246691386676,6.489642156992659e-12,0.5313236442735153,5.8649751721873145e-12,1.0259154636926836e-14,2.7941760016858552e-11,4.587608071204841e-12,2.5036084316809597e-12,5.665468094662174e-13,0.467035685033203,0.4330966744177832,1.0128231586747916e-11,0.2536740282844744,0.2666280669452894,1.0821702908780928e-11,0.2157969362787176,3.0
2.981956903624905e-10,0.2024720979550711,6.069242330930536e-12,0.3329941101337457,6.315642453458281e-13,0.286924426632767,0.2051936502614191,7.349319069982485e-12,0.1425246691386993,6.461303714289102e-12,0.5313236442735153,5.8649751721873145e-12,1.0259154636926836e-14,2.8185953571124852e-11,4.499400851898372e-12,2.3869239917928557e-12,5.665468094662174e-13,0.467035685033203,0.4330966744177821,1.0118794691038602e-11,0.2536740282845019,0.2666280669452807,1.0799272934236548e-11,0.2157969362786802,3.0
2.9793856270998726e-10,0.202472097955069,6.066869229215399e-12,0.3329941101337605,6.315642453458281e-13,0.2869244266327674,0.2051936502614368,7.35598734702414e-12,0.1425246691386974,6.447148370725131e-12,0.5313236442735153,5.863837193587074e-12,1.0259154636926836e-14,2.8331115231594595e-11,4.462263891724661e-12,2.3772095403273848e-12,5.665468094662174e-13,0.467035685033203,0.4330966744177191,1.0118794691038602e-11,0.2536740282845009,0.2666280669452902,1.0799272934236548e-11,0.215796936278654,3.0
2.9547075897085046e-10,0.2024720979552774,6.012426667645343e-12,0.3329941101337902,6.708661404175588e-13,0.2869244266327658,0.205193650261205,7.354877123999515e-12,0.1425246691386947,6.44359565704633e-12,0.5313236442735159,5.862699214986833e-12,1.0259154636926836e-14,2.8476332403215565e-11,4.434397293806569e-12,2.3772095403273848e-12,5.665468094662174e-13,0.467035685033203,0.4330966744177078,1.0109579839934211e-11,0.253674028284496,0.2666280669452959,1.0799272934236548e-11,0.2157969362786204,3.0
2.9274582757921053e-10,0.2024720979555091,5.95088561761159e-12,0.3329941101338601,7.730760476221121e-13,0.2869244266327654,0.2051936502595966,7.342654262387782e-12,0.1425246691386844,6.44004294336753e-12,0.5313236442735159,5.862699214986833e-12,1.0259154636926836e-14,2.861821890576266e-11,4.401867759185052e-12,2.3772095403273848e-12,5.63063484726456e-13,0.467035685033203,0.4330966744176955,1.0090817070818048e-11,0.2536740282844842,0.2666280669452974,1.0799272934236548e-11,0.2157969362785624,3.0
2.89661183927592e-10,0.2024720979557533,5.860929797041337e-12,0.3329941101339126,7.756920106238853e-13,0.2869244266327611,0.2051936502590055,7.333762069849925e-12,0.1425246691386862,6.44004294336753e-12,0.5313236442735159,5.861575114174399e-12,1.1282641487753152e-14,2.8717250799559224e-11,4.3461900745000995e-12,2.3723245590190345e-12,5.63063484726456e-13,0.4670356850332045,0.4330966744176583,1.0090817070818048e-11,0.2536740282844724,0.2666280669453003,1.0799272934236548e-11,0.2157969362785456,3.0
2.8763036397094766e-10,0.2024720979559513,5.813592662828882e-12,0.3329941101339794,7.809308755213351e-13,0.2869244266327583,0.2051936502588229,7.325987039230597e-12,0.1425246691386862,6.44004294336753e-12,0.5313236442735159,5.8581750561614846e-12,1.1282641487753152e-14,2.8892110925937686e-11,4.2904568786639175e-12,2.3723245590190345e-12,5.63063484726456e-13,0.4670356850332045,0.4330966744176471,1.0090817070818048e-11,0.2536740282844626,0.2666280669453031,1.0799272934236548e-11,0.2157969362785306,3.0
2.8673063923179143e-10,0.2024720979561113,5.761516264080058e-12,0.3329941101340233,7.809308755213351e-13,0.2869244266327603,0.20519365025865,7.32265290070977e-12,0.1425246691386862,6.432965271585545e-12,0.5313236442735159,5.857037077561245e-12,1.1282641487753152e-14,2.899769313557954e-11,4.202249659357449e-12,2.367495088861915e-12,5.63063484726456e-13,0.4670356850332045,0.4330966744176426,1.0090817070818048e-11,0.2536740282844567,0.2666280669453046,1.0799272934236548e-11,0.2157969362784914,3.0
2.849569469276503e-10,0.2024720979562166,5.716545292688835e-12,0.3329941101340444,6.630113125183358e-13,0.2869244266327422,0.2051936502585047,7.32265290070977e-12,0.1425246691386881,6.411704500663973e-12,0.5313236442735159,5.851361062347849e-12,1.1282641487753152e-14,2.916267227703884e-11,3.91897625462434e-12,2.3140378502262138e-12,5.665468094662174e-13,0.4670356850332045,0.4330966744176111,1.0118794691038602e-11,0.2536740282844508,0.2666280669453075,1.0797234634152275e-11,0.2157969362784745,3.0
2.8629321136008907e-10,0.2024720979560271,5.728376106794997e-12,0.3329941101340301,6.55142606831305e-13,0.286924426632724,0.2051936502585951,7.349319069982485e-12,0.1425246691387002,6.386918771639216e-12,0.5313236442735159,5.846836903522501e-12,1.1282641487753152e-14,3.011296767496674e-11,3.710032281389886e-12,2.2362112161999903e-12,5.665468094662174e-13,0.4670356850332045,0.433096674417637,1.0118794691038602e-11,0.2536740282844803,0.2666280669453024,1.0784999629476209e-11,0.2157969362784652,3.0
2.874762650151297e-10,0.2024720979555512,5.749678511079992e-12,0.3329941101340023,6.603884106226587e-13,0.2869244266327236,0.205193650259304,7.398213985876367e-12,0.1425246691387124,6.3550276152568586e-12,0.5313236442735159,5.8366367294837565e-12,1.2313067232483375e-14,3.020866889968943e-11,3.6775582579196e-12,2.221611783426169e-12,5.665468094662174e-13,0.4670356850332045,0.4330966744176268,1.0118794691038602e-11,0.2536740282845147,0.2666280669452829,1.0772764624800146e-11,0.2157969362784409,3.0
2.9405677892668786e-10,0.2024720979551975,5.7993887470075825e-12,0.3329941101339417,6.630113125183358e-13,0.2869244266327244,0.205193650261802,7.439323462810066e-12,0.1425246691387552,6.3266891725533014e-12,0.5313236442735172,5.851361062347849e-12,1.6413953529692552e-14,3.080591337578653e-11,3.4406921756158226e-12,2.1438406605511773e-12,5.665468094662174e-13,0.467035685033203,0.4330966744176043,1.0109579839934211e-11,0.2536740282845402,0.2666280669452764,1.0758489585316332e-11,0.2157969362784241,3.0
2.9691049618918436e-10,0.2024720979548331,5.8396273927563405e-12,0.332994110133943,6.184566747613475e-13,0.2869244266327233,0.2051936502619434,7.507106047910383e-12,0.1425246691387506,6.266459573467387e-12,0.5313236442735185,5.850236961535416e-12,1.846439667829713e-14,3.0799363059941236e-11,3.426758876656777e-12,2.1341817202369384e-12,5.665468094662174e-13,0.467035685033203,0.4330966744175942,1.0128231586747916e-11,0.2536740282845491,0.2666280669452648,1.0762567920208356e-11,0.2157969362783474,3.0
2.9909541510164667e-10,0.2024720979544057,5.8467328201139415e-12,0.332994110133951,6.237024785527012e-13,0.2869244266327233,0.2051936502620259,7.549329217315659e-12,0.1425246691387468,6.238148886339445e-12,0.5313236442735185,5.854774998148571e-12,1.5390466678866233e-14,3.0723423805056876e-11,3.459288411278294e-12,2.129296738928588e-12,5.665468094662174e-13,0.467035685033203,0.433096674417565,1.0128231586747916e-11,0.2536740282845471,0.2666280669452576,1.0760529620124082e-11,0.2157969362782951,3.0
3.0194913236414317e-10,0.202472097953715,5.929576274432691e-12,0.3329941101339306,7.86176679312689e-13,0.2869244266327225,0.2051936502624619,7.590445633143261e-12,0.1425246691387413,6.2097826880602724e-12,0.5313236442735217,5.8797133828392134e-12,1.4363510381087963e-14,3.0650815219246397e-11,3.505695733707625e-12,2.1195822874631176e-12,5.665468094662174e-13,0.4670356850332014,0.4330966744175593,1.0090817070818048e-11,0.2536740282845628,0.2666280669452403,1.0762567920208356e-11,0.2157969362782689,3.0
